id,title,property_type,price_eur,city,neighborhood,lat,lon,size_sqm,rooms,year_built,floor,max_floor,parking,heating,dist_to_metro_min,dist_to_park_min,description,source_url,region,neighborhood_real
295768747,rent,apartment,590,Bucuresti,Sectorul 2,44.45961,26.14911,53.0,2.0,1977.0,,,unknown,unknown,,,"Apartament 2 camere semidecomandate, situat pe Șoseaua Ștefan cel Mare nr 38, lângă metrou și vizavi de Parcul Circului,  7/10, imobil anvelopat termic, foarte curat, mobilat și utilat complet. Vecinătăți: metrou, Megaimage, bănci,  restaurante, parc.Pret: 590 EUR/lună.",https://www.olx.ro/d/oferta/metrou-stefan-cel-mare-inchiriere-2-camere-IDk10XF.html,Doamna Ghica,Sector 2
285548385,sale,apartment,55500,Bucuresti,Sectorul 5,44.39928,26.05618,26.0,1.0,1977.0,7.0,,unknown,central_heating,,,"Locuință renovata complet în anul 2025, inclusiv instalație sanitara și electrica. Aparat de aer condiționat nou, instalație pentru montaj masina spalat în baie. Blocul mixt, cu 8 etaje,se situează pe str.Barnova nr.12 , sector 5. Scara blocului și liftul sunt prevazute cu camere de luat vederi. Totul foarte curat, bloc deosebit, în curs de anvelopare. Nu exista restanțieri. Balconul a fost desființat si bucataria a fost deschisa, marindu se în acest fel spațiul util. Încălzire cu centrala blocului, cheltuieli minime. Poziția este una foarte bună, aproape de stația de tramvai, autobuz, grădiniță, magazine, piața, scoli și liceu. NU ACCEPT SCHIMBURI. EXCLUS PENTRU AGENTII SAU INTERMEDIARI.",https://www.olx.ro/d/oferta/vand-garsoniera-renovata-2025-rahova-petre-ispirescu-margeanului-IDjk8b7.html,Rahova,Rahova
295873355,sale,apartment,175000,Bucuresti,Sectorul 6,44.4429,26.01849,85.0,4.0,1977.0,6.0,,unknown,unknown,,,"Vând apartament cu 4 camere, situat pe Calea Crângași, vis-a-vis de intrarea în parc. Apartamentul este decomandat și  foarte frumos împărțit. Are două balcoane, dintre care unul cu vedere spre parc și lac. Are cadastru, carte funciară, certificat de performanță energetică. Blocul este curat, anvelopat (izolat termic) și scara dispune de două lifturi. Se poate viziona și în weekend.",https://www.olx.ro/d/oferta/apartament-4-camere-parc-crangasi-IDk1saT.html,Militari,Militari
276104793,rent,garaj,450,Bucuresti,Sectorul 2,44.45961,26.14911,,,,,,yes,unknown,,,"Ofer spre inchiriere loc de parcare, pe termen lung, suprateran, Bucuresti, sectorul 2, in zona piata Delfinului (in complex rezidential). Pret avantajos, pentru cine va lua in chirie pe termen lung.",https://www.olx.ro/d/oferta/ofer-pentru-inchiriere-loc-de-parcare-IDiGwt7.html,Doamna Ghica,Sector 2
295287086,sale,apartment,83000,Bucuresti,Sectorul 4,44.393627,26.119154,67.0,3.0,,9.0,,unknown,unknown,,,"Proprietar, vand apartament 3 camere semidecomandat la cativa pasi de Piata Sudului dar in plan secund, cu liniste si vedere libera. Etaj 9/9 fara probleme la terasa, bloc din 1965. Apartamentul a fost renovat in 2020, s-au pus termopane, calorifere, usi, parchet, gresie si faianta, aer conditionat. Se vinde mobilat si utilat, fara credit.",https://www.olx.ro/d/oferta/3-camere-metrou-piata-sudului-sun-plaza-IDjYZEV.html,Berceni,Sector 4
287291611,rent,house,2700,Bucuresti,Sectorul 2,44.45961,26.14911,180.0,5.0,,,,unknown,central_heating,,,"Casa moderna foarte curata cu 5 camere doatate cu aer conditionat televizoare smart ,pompa caldura ,centrala termica sistem supraveghere jacuzzi interior si exterior se inchiriaza pe termen lung in zona G Titeica.",https://www.olx.ro/d/oferta/inchiriere-casa-moderna-cu-toate-utilitatile-IDjrrFF.html,Doamna Ghica,Sector 2
293309926,rent,apartment,450,Bucuresti,Sectorul 3,44.435066,26.168444,32.0,1.0,1977.0,4.0,,unknown,unknown,,,"colaborez cu agentiile in masura in care inteleg sa ia comisionul de la cei care cauta. Proprietar, inchiriez garsoniera ultra lux. Etaj 6/D+P+9E. Prima inchiriere dupa renovarea totala, utilata cu mobila si electrocasnice noi, de cea mai buna calitate. Garsoniera detine: rulouri exterioare electrice cu telecomanda, aer conditionat, pat care coboara din perete, dresing din oglizi, frigider incorporat in acesta, cuptor electric si cuptor microunde incorporate, plita inductie, 2 televizoare smart de ultima generatie, masina de spalat, masa de calcat incorportata, intrerupatoare tactile, baterii Grohe. Garsoniera este situata exact la gura de metrou Costin Georgian, in apropiere de parcul IOR cu o multime de magazine (Oval Market non-stop, Lidl, Mega Image, Auchan, Mc Donald""s) toate in imediata apropiere. Colaborez cu agentiile in masura in care inteleg sa ia comisionul de la cei care cauta. Proprietar, inchiriez garsoniera ultra lux. Etaj 6/D+P+9E Prima inchiriere dupa renovarea totala, utilata cu mobila si electrocasnice noi, de cea mai buna calitate. Garsoniera detine: rulouri exterioare electrice cu telecomanda, aer conditionat, pat care coboara din perete, dresing din oglizi, frigider incorporat in acesta, cuptor electric si cuptor microunde incorporate, plita inductie, 2 televizoare smart de ultima generatie, masina de spalat, masa de calcat incorportata, intrerupatoare tactile, baterii Grohe. Garsoniera este situata exact la gura de metrou Costin Georgian, in apropiere de parcul IOR cu o mutime de magazine (Oval Market non-stop, Lidl, Mega Image, Auchan, Mc Donald""s) toate in imediata apropiere. Colaborez cu agentiile in masura in care inteleg sa ia comisionul de la cei care cauta.",https://www.olx.ro/d/oferta/proprietar-inchiriez-garsoniera-ultra-lux-costin-georgian-metrou-IDjQHjg.html,Titan - Balta Albă,Sector 3
294987153,sale,apartment,183000,Bucuresti,Sectorul 6,44.4429,26.01849,,2.0,2021.0,4.0,,unknown,unknown,,,"Proprietar - Vand apartament 2 camere, decomandat, complet mobilat si utilat in complex Exigent Plaza Residence, faza 3. Se vinde asa cum este prezentat in poze: Accesorii: Masina de spalat vase, masina de spalat rufe, Uscator, 2 televizoare Smart, aer conditionat Suprafata utila apartament: 50 mp Suprafata balcon: 4 mp Etaj : 4/11 Orientare: SUD, vedere catre curtea interioara An constructie: 2021",https://www.olx.ro/d/oferta/apartament-cu-2-camere-in-exigent-plaza-residence-faza-3-IDjXJDj.html,Militari,Militari
295966360,rent,apartment,470,Bucuresti,Sectorul 4,44.411526,26.11298,33.0,1.0,1977.0,1.0,,unknown,unknown,3.0,,"Ofer spre închiriere o garsonieră cochetă zicem noi, proaspăt renovată , in zona Tineretului, sector 4. Se află lângă parc Tineretului ( 3 min) , localizată între gurile de metrou Timpuri Noi și Tineretului, aprox 10 min de mers pe jos față de oricare dintre ele. In proximitate parcurile Carol, Lumea Copiilor, Orășelul Copiilor, Delta Văcărești, zonă comercială, piață grădinițe, școli. Până la Unirii e o plimbare de 25 min. Detalii garsonieră: Suprafață utilă: 33 mp Et 1/10, Bloc '81, vedere pe spate, zonă verde Multiple spatii de depozitare Pat 140/ 200 cm, canapea extensibilă de 2 persoane Electrocasnice standard : mașină spălat noua, frigider, aragaz, aer condiționat Nu are centrală termică, dar are boiler. Se oferă direct de către proprietar, deci fără comision agenție. Preț 470 euro/ lună avans + garanție. Se face contract înregistrat la ANAF Ne dorim un chiriaș responsabil si asumat, care să nu fie certat cu curățenia , obligatoriu salariat. Desigur este potrivită și pentru un cuplu. Nu suntem deloc invazivi, nu facem vizite inopinante, ne bazăm pe bun simț, comunicare și intelegere.",https://www.olx.ro/d/oferta/garsoniera-parc-tineretului-IDk1QmY.html,Tineretului,Tineretului
295249880,rent,apartment,800,Bucuresti,Sectorul 4,44.39319,26.1163,59.0,2.0,,3.0,,yes,central_heating,,,"Se inchiriaza un apartament cu 2 camere la etaju 3 unui bloc nou construit cu 4 etaje care dispune de lift, pe Strada Cuza Voda 98 (zona Tineretului/Budapesta/Unirii), in suprafata utila de 59m²+15m² terasa . Amenajare la standardele actuale cu electrocasnice de ultima generatie si mobilier executat la comanda, masina de spalat rufe, frigider, cuptor electric, plita pe gaz, televizoare . Pat king size, canapea extensibila, dressing in dormitor si hol. Incalzire in pardoseala pe intreaga suprafata a apartamentului si centrala proprie pe gaz. Lift Acces securizat, video interfon, camere de supraveghere, parcare in curtea interioara. Localizare: Str. Cuza Voda 98 Statia de metrou Tineretului (intrarea noua, vis-a-vis de Dristor Kebap Budapesta) la numai 3min de mers pe jos (300m) din curtea imobilului. 12min distanta de Piata Unirii. (950m). Loc de parcare inclus ! Termeni: • €800/luna • contract pe minim 1 an de zile cu posibilitate de prelungire • 1 luna in avans + 1 luna garantie Tel: 07******20",https://www.olx.ro/d/oferta/inchiriez-apartament-2-camere-zona-tineretului-unirii-loc-de-parcare-IDjYPYQ.html,Berceni,Sector 4
292194615,unknown,apartment,299800,Bucuresti,Sectorul 2,44.45961,26.14911,136.0,4.0,,4.0,,yes,unknown,,,"Ap. de 4 camere superb, etaj 4/12, in ansamblu rezidential de lux, in constructie, cu finalizare in trimestrul 4 din 2025. SC 136 mp + 44 mp terasa circulara cu iesire din fiecare camera si priveliste superba la lac. Incalzire in pardoseala, racire prin ventiloconvectoare, ferestre generoase, finisaje de calitate superioara, 2 locuri de parcare exterioare. Pretul este de 299.800 Eur + TVA (inclusiv cele 2 locuri de parcare exterioare), se poate cesiona cu taxare inversa (fara a se achita TVA) in cazul in care cumparatorul este o persoana juridica platitoare de TVA. La cesiune se achita 105.000 Eur + TVA si restul de 194.800 Eur + TVA se va achita la finalizare.",https://www.olx.ro/d/oferta/ap-4-cam-st-180mp-pe-lac-vedere-superba-finalizare-2025-IDjM1an.html,Doamna Ghica,Sector 2
284510271,sale,apartment,151000,Bucuresti,Sectorul 3,44.41817,26.1606,65.0,3.0,1974.0,1.0,,yes,unknown,,,"Particular vând apartament 3 camere mobilat și utilat complet... anul construcție 1974... loc de parcare + boxă ... preț 151 000€ are centrală proprie... et 1/4 sect 3 zona trapezului-Ozana... str gura vadului Apartament 3 camere complet mobilat si utilat - Trapezului / Ozana, Sector 3 Particular vând apartament 3 camere, situat pe str. Gura Vadului, zona Trapezului - Ozana, Sector 3 Locuinţă complet mobilată si utilată, qata de mutare imediată  ;Et1 / 4 • An constructie: 1974 • Compartimentare : semidecomandat Centrală termică proprie • Loc de parcare + boxă la subsol • Bloc curat, izolat termic recent,vecini liniștiți;costuri foarte mici la facturile de utilități .. fiind foarte călduros iarnă- situat pe mijloc.. nu este pe colt. Dotări: Mobilier complet si electrocasnice incluse • Termopane noi , uşă metalică, aer conditionat • Zonă linistită, aproape de metrou Trapezului / 1 Decembrie 1918, scoli magazine si parcuri a Pret: 151.000 € Proprietar direct - fără agenții, fără comision",https://www.olx.ro/d/oferta/vanzare-apartament-3-camere-sector-3-IDjfM7l.html,Titan - Balta Albă,Sector 3
288021789,sale,house,330000,Bucuresti,Sectorul 2,44.45961,26.14911,74.0,4.0,,,,unknown,unknown,,,"Ofer spre vânzare o casă amplasată într-una dintre cele mai apreciate zone centrale ale Bucureștiului, cu acces facil către mijloace de transport, centre comerciale, instituții de învățământ și spații verzi. Imobilul are o suprafață construită de 93 mp și este amplasat pe un teren de 124 mp. Compartimentarea actuală include 4 camere, două băi și o bucătărie, oferind flexibilitate pentru reconfigurare, atât în scop rezidențial, cât și pentru activități de birou sau investiție. Imobilul a fost reconsolidat și renovat total în anul 2023. Documentele sunt complete, cadastrul și intabularea fiind la zi. Preț: 330.000 euro Fără comision – tranzacție direct cu proprietarul Pentru detalii suplimentare sau pentru a programa o vizionare, vă rugăm să ne contactați la numărul de telefon 07******25.",https://www.olx.ro/d/oferta/casa-de-vanzare-strada-viitorului-bucuresti-direct-de-la-proprietar-IDjuwCJ.html,Doamna Ghica,Sector 2
294512167,rent,spatiu depozitare,1,Bucuresti,Sectorul 3,44.41817,26.1606,,,,,,yes,unknown,,,"Hala de inchiriat 1200 mp, platforma betonata  2050  mp, locuri de parcare, acces tir, sectorul 3, Bucuresti •	Supr. teren: 2050 mp •	Supr. construită: 2350 mp •	Unitate Suprafață: mp •	Reper: Sector 3, langa Str. Oxigenului, cu acces pe strada private din Str Drumul intre Tarlale nr 45. •	Bai: 3 •	Disponibilitate: Imediat •	Etaj:  etajul 1 •	Înălțime interioară: 4 •	Suprafaţă utilă: 1200mp la etajul 1 •	Comp.: Parțial compartimentat •	Tip imobil: Hală si birouri •	Facilitati Alte caracteristici: •   Acces auto •	Alte caracteristici spațiu industrial: Acces TIR, Curent trifazic (380V), Posibilitate de compartimentare, Uși de acces industrial si pietonale. •	Amenajare străzi: Asfaltate, Iluminat stradal, Mijloace de transport în comun -  spatiul este langa de statia de RATB -  Isovolta unde opresc autobuzele 103 si 246 care ajung la statiile de metrou  Republica sau Theodor Pallady – Anghel Saligny •	Utilități teren: Apă, Canalizare, Curent, Gaz •	Descriere proprietate: Direct proprietar, se emite factura si contract, hala este construita din beton armat cu armaturi si grinzi suplimetare datorate functiei importante  avute in trecut in cadrul fabricii de oxigen! Cladirea este extrem de solida, prietenoasa in cadrul careia regasim spatii de birouri, grupuri sanitare, si o hala recomandata atat  pentru productie  cat si pentru depozitare. Inaltimea variaza intre un minim de 3.87 cm si un maxim de 4.20 cm. •	Imobilul este in cel mai important ansamblu industrial din sectorul 3, in prima bretea care intra de pe Autostrada Soarelui in Bucuresti pe strada cu Arabesque, inainte de Ikea si face parte din fosta perla a industriei romanesti, fosta fabrica de oxigen, aceasta fiind una dintre cele mai importante cladiri. Accesul Tir se efectueaza Gratuit  pana la proprietate fara a se achita taxele specifice unor zone din Bucuresti! •	In imediata apropiere a halei se afla statia de RATB Isovolta pentru liniile 103 si 246 cu cere se poate ajunge la ele 2 statii de metrou din apropiere, Republica sau Anghel Saligny. •	Dorim semnarea unor contracte pe termen lung, dorim sa asiguram stabilitate chiriasului viitor din punctul de vedere al locatiei si al punctului de lucru. •	Suntem dispusi sa discutam asupra oricaror imbunatatiri suplimentare solicitate de catre viitorul chirias!",https://www.olx.ro/d/oferta/hala-de-inchiriat-1200-mp-sectorul-3-IDjWK4f.html,Titan - Balta Albă,Sector 3
